[2024-12-12T21:45:18.472+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-12-12T21:45:18.486+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: ecobalyse_dag.load_json_file manual__2024-12-12T21:45:16.670372+00:00 [queued]>
[2024-12-12T21:45:18.605+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: ecobalyse_dag.load_json_file manual__2024-12-12T21:45:16.670372+00:00 [queued]>
[2024-12-12T21:45:18.605+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 3
[2024-12-12T21:45:18.617+0000] {taskinstance.py:2889} INFO - Executing <Task(PythonOperator): load_json_file> on 2024-12-12 21:45:16.670372+00:00
[2024-12-12T21:45:18.623+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=1818) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2024-12-12T21:45:18.624+0000] {standard_task_runner.py:72} INFO - Started process 1820 to run task
[2024-12-12T21:45:18.625+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'ecobalyse_dag', 'load_json_file', 'manual__2024-12-12T21:45:16.670372+00:00', '--job-id', '80', '--raw', '--subdir', 'DAGS_FOLDER/data_transformations.py', '--cfg-path', '/tmp/tmp5njl4xb4']
[2024-12-12T21:45:18.626+0000] {standard_task_runner.py:105} INFO - Job 80: Subtask load_json_file
[2024-12-12T21:45:18.672+0000] {task_command.py:467} INFO - Running <TaskInstance: ecobalyse_dag.load_json_file manual__2024-12-12T21:45:16.670372+00:00 [running]> on host c67d6daee869
[2024-12-12T21:45:18.745+0000] {taskinstance.py:3132} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='thiernosidybah232@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='ecobalyse_dag' AIRFLOW_CTX_TASK_ID='load_json_file' AIRFLOW_CTX_EXECUTION_DATE='2024-12-12T21:45:16.670372+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-12-12T21:45:16.670372+00:00'
[2024-12-12T21:45:18.746+0000] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-12-12T21:45:18.747+0000] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-12-12T21:45:18.747+0000] {logging_mixin.py:190} INFO - Current task name:load_json_file state:running start_date:2024-12-12 21:45:18.486717+00:00
[2024-12-12T21:45:18.747+0000] {logging_mixin.py:190} INFO - Dag name:ecobalyse_dag and current dag run status:running
[2024-12-12T21:45:18.747+0000] {taskinstance.py:731} INFO - ::endgroup::
[2024-12-12T21:45:18.825+0000] {logging_mixin.py:190} INFO - 37
[2024-12-12T21:45:18.825+0000] {logging_mixin.py:190} INFO - 38
[2024-12-12T21:45:18.825+0000] {logging_mixin.py:190} INFO - 39
[2024-12-12T21:45:18.826+0000] {logging_mixin.py:190} INFO - 40
[2024-12-12T21:45:18.826+0000] {logging_mixin.py:190} INFO - 41
[2024-12-12T21:45:18.826+0000] {logging_mixin.py:190} INFO - 42
[2024-12-12T21:45:18.826+0000] {logging_mixin.py:190} INFO - 43
[2024-12-12T21:45:18.826+0000] {logging_mixin.py:190} INFO - 44
[2024-12-12T21:45:18.826+0000] {logging_mixin.py:190} INFO - 45
[2024-12-12T21:45:18.826+0000] {logging_mixin.py:190} INFO - 46
[2024-12-12T21:45:18.826+0000] {logging_mixin.py:190} INFO - 47
[2024-12-12T21:45:18.826+0000] {logging_mixin.py:190} INFO - 48
[2024-12-12T21:45:18.826+0000] {logging_mixin.py:190} INFO - 49
[2024-12-12T21:45:18.826+0000] {logging_mixin.py:190} INFO - 50
[2024-12-12T21:45:18.826+0000] {logging_mixin.py:190} INFO - 51
[2024-12-12T21:45:18.827+0000] {logging_mixin.py:190} INFO - 52
[2024-12-12T21:45:18.827+0000] {logging_mixin.py:190} INFO - 53
[2024-12-12T21:45:18.827+0000] {logging_mixin.py:190} INFO - 54
[2024-12-12T21:45:18.827+0000] {logging_mixin.py:190} INFO - 55
[2024-12-12T21:45:18.827+0000] {logging_mixin.py:190} INFO - 56
[2024-12-12T21:45:18.827+0000] {logging_mixin.py:190} INFO - 57
[2024-12-12T21:45:18.827+0000] {logging_mixin.py:190} INFO - 58
[2024-12-12T21:45:18.827+0000] {logging_mixin.py:190} INFO - 59
[2024-12-12T21:45:18.827+0000] {logging_mixin.py:190} INFO - 60
[2024-12-12T21:45:18.827+0000] {logging_mixin.py:190} INFO - 61
[2024-12-12T21:45:18.827+0000] {logging_mixin.py:190} INFO - 62
[2024-12-12T21:45:18.827+0000] {logging_mixin.py:190} INFO - 63
[2024-12-12T21:45:18.828+0000] {logging_mixin.py:190} INFO - 64
[2024-12-12T21:45:18.828+0000] {logging_mixin.py:190} INFO - 65
[2024-12-12T21:45:18.828+0000] {logging_mixin.py:190} INFO - 66
[2024-12-12T21:45:18.828+0000] {logging_mixin.py:190} INFO - 67
[2024-12-12T21:45:18.828+0000] {logging_mixin.py:190} INFO - 68
[2024-12-12T21:45:18.828+0000] {logging_mixin.py:190} INFO - 69
[2024-12-12T21:45:18.828+0000] {logging_mixin.py:190} INFO - 70
[2024-12-12T21:45:18.828+0000] {logging_mixin.py:190} INFO - 71
[2024-12-12T21:45:18.828+0000] {logging_mixin.py:190} INFO - 72
[2024-12-12T21:45:18.828+0000] {logging_mixin.py:190} INFO - 73
[2024-12-12T21:45:18.828+0000] {logging_mixin.py:190} INFO - 74
[2024-12-12T21:45:18.828+0000] {logging_mixin.py:190} INFO - 75
[2024-12-12T21:45:18.829+0000] {logging_mixin.py:190} INFO - 76
[2024-12-12T21:45:18.829+0000] {logging_mixin.py:190} INFO - 77
[2024-12-12T21:45:18.829+0000] {logging_mixin.py:190} INFO - 78
[2024-12-12T21:45:18.829+0000] {logging_mixin.py:190} INFO - 79
[2024-12-12T21:45:18.829+0000] {logging_mixin.py:190} INFO - 80
[2024-12-12T21:45:18.829+0000] {logging_mixin.py:190} INFO - 81
[2024-12-12T21:45:18.829+0000] {logging_mixin.py:190} INFO - 82
[2024-12-12T21:45:18.829+0000] {logging_mixin.py:190} INFO - 83
[2024-12-12T21:45:18.829+0000] {logging_mixin.py:190} INFO - 84
[2024-12-12T21:45:18.829+0000] {logging_mixin.py:190} INFO - 85
[2024-12-12T21:45:18.829+0000] {logging_mixin.py:190} INFO - 86
[2024-12-12T21:45:18.829+0000] {logging_mixin.py:190} INFO - 87
[2024-12-12T21:45:18.830+0000] {logging_mixin.py:190} INFO - 88
[2024-12-12T21:45:18.830+0000] {logging_mixin.py:190} INFO - 89
[2024-12-12T21:45:18.830+0000] {logging_mixin.py:190} INFO - 90
[2024-12-12T21:45:18.830+0000] {logging_mixin.py:190} INFO - 91
[2024-12-12T21:45:18.830+0000] {logging_mixin.py:190} INFO - 92
[2024-12-12T21:45:18.830+0000] {logging_mixin.py:190} INFO - 93
[2024-12-12T21:45:18.830+0000] {logging_mixin.py:190} INFO - 94
[2024-12-12T21:45:18.830+0000] {logging_mixin.py:190} INFO - 95
[2024-12-12T21:45:18.830+0000] {logging_mixin.py:190} INFO - 96
[2024-12-12T21:45:18.830+0000] {logging_mixin.py:190} INFO - 97
[2024-12-12T21:45:18.830+0000] {logging_mixin.py:190} INFO - 98
[2024-12-12T21:45:18.830+0000] {logging_mixin.py:190} INFO - 99
[2024-12-12T21:45:18.831+0000] {logging_mixin.py:190} INFO - 100
[2024-12-12T21:45:18.831+0000] {logging_mixin.py:190} INFO - 101
[2024-12-12T21:45:18.831+0000] {logging_mixin.py:190} INFO - 102
[2024-12-12T21:45:18.831+0000] {logging_mixin.py:190} INFO - 103
[2024-12-12T21:45:18.831+0000] {logging_mixin.py:190} INFO - 104
[2024-12-12T21:45:18.831+0000] {logging_mixin.py:190} INFO - 105
[2024-12-12T21:45:18.831+0000] {logging_mixin.py:190} INFO - 106
[2024-12-12T21:45:18.831+0000] {logging_mixin.py:190} INFO - 107
[2024-12-12T21:45:18.831+0000] {logging_mixin.py:190} INFO - 108
[2024-12-12T21:45:18.831+0000] {logging_mixin.py:190} INFO - 109
[2024-12-12T21:45:18.831+0000] {logging_mixin.py:190} INFO - 110
[2024-12-12T21:45:18.831+0000] {logging_mixin.py:190} INFO - 111
[2024-12-12T21:45:18.832+0000] {logging_mixin.py:190} INFO - 112
[2024-12-12T21:45:18.832+0000] {logging_mixin.py:190} INFO - 113
[2024-12-12T21:45:18.832+0000] {logging_mixin.py:190} INFO - 114
[2024-12-12T21:45:18.832+0000] {logging_mixin.py:190} INFO - 115
[2024-12-12T21:45:18.832+0000] {logging_mixin.py:190} INFO - 116
[2024-12-12T21:45:18.832+0000] {logging_mixin.py:190} INFO - 117
[2024-12-12T21:45:18.832+0000] {logging_mixin.py:190} INFO - 118
[2024-12-12T21:45:18.832+0000] {logging_mixin.py:190} INFO - 119
[2024-12-12T21:45:18.832+0000] {logging_mixin.py:190} INFO - 120
[2024-12-12T21:45:18.832+0000] {logging_mixin.py:190} INFO - 121
[2024-12-12T21:45:18.832+0000] {logging_mixin.py:190} INFO - 122
[2024-12-12T21:45:18.832+0000] {logging_mixin.py:190} INFO - 123
[2024-12-12T21:45:18.833+0000] {logging_mixin.py:190} INFO - 124
[2024-12-12T21:45:18.833+0000] {logging_mixin.py:190} INFO - 125
[2024-12-12T21:45:18.833+0000] {logging_mixin.py:190} INFO - 126
[2024-12-12T21:45:18.833+0000] {logging_mixin.py:190} INFO - 127
[2024-12-12T21:45:18.833+0000] {logging_mixin.py:190} INFO - 128
[2024-12-12T21:45:18.833+0000] {logging_mixin.py:190} INFO - 129
[2024-12-12T21:45:18.833+0000] {logging_mixin.py:190} INFO - 130
[2024-12-12T21:45:18.833+0000] {logging_mixin.py:190} INFO - 131
[2024-12-12T21:45:18.833+0000] {logging_mixin.py:190} INFO - 132
[2024-12-12T21:45:18.833+0000] {logging_mixin.py:190} INFO - 133
[2024-12-12T21:45:18.833+0000] {logging_mixin.py:190} INFO - 134
[2024-12-12T21:45:18.834+0000] {logging_mixin.py:190} INFO - 135
[2024-12-12T21:45:18.834+0000] {logging_mixin.py:190} INFO - 136
[2024-12-12T21:45:18.834+0000] {logging_mixin.py:190} INFO - 137
[2024-12-12T21:45:18.834+0000] {logging_mixin.py:190} INFO - 138
[2024-12-12T21:45:18.834+0000] {logging_mixin.py:190} INFO - 139
[2024-12-12T21:45:18.834+0000] {logging_mixin.py:190} INFO - 140
[2024-12-12T21:45:18.834+0000] {logging_mixin.py:190} INFO - 141
[2024-12-12T21:45:18.834+0000] {logging_mixin.py:190} INFO - 142
[2024-12-12T21:45:18.834+0000] {logging_mixin.py:190} INFO - 143
[2024-12-12T21:45:18.834+0000] {logging_mixin.py:190} INFO - 144
[2024-12-12T21:45:18.834+0000] {logging_mixin.py:190} INFO - 145
[2024-12-12T21:45:18.834+0000] {logging_mixin.py:190} INFO - 146
[2024-12-12T21:45:18.835+0000] {logging_mixin.py:190} INFO - 147
[2024-12-12T21:45:18.835+0000] {logging_mixin.py:190} INFO - 148
[2024-12-12T21:45:18.835+0000] {logging_mixin.py:190} INFO - 149
[2024-12-12T21:45:18.835+0000] {logging_mixin.py:190} INFO - 150
[2024-12-12T21:45:18.835+0000] {logging_mixin.py:190} INFO - 151
[2024-12-12T21:45:18.835+0000] {logging_mixin.py:190} INFO - 152
[2024-12-12T21:45:18.835+0000] {logging_mixin.py:190} INFO - 153
[2024-12-12T21:45:18.835+0000] {logging_mixin.py:190} INFO - 154
[2024-12-12T21:45:18.835+0000] {logging_mixin.py:190} INFO - 155
[2024-12-12T21:45:18.835+0000] {logging_mixin.py:190} INFO - 156
[2024-12-12T21:45:18.835+0000] {logging_mixin.py:190} INFO - 157
[2024-12-12T21:45:18.835+0000] {logging_mixin.py:190} INFO - 158
[2024-12-12T21:45:18.836+0000] {logging_mixin.py:190} INFO - 159
[2024-12-12T21:45:18.836+0000] {logging_mixin.py:190} INFO - 160
[2024-12-12T21:45:18.836+0000] {logging_mixin.py:190} INFO - 161
[2024-12-12T21:45:18.836+0000] {logging_mixin.py:190} INFO - 162
[2024-12-12T21:45:18.836+0000] {logging_mixin.py:190} INFO - 163
[2024-12-12T21:45:18.836+0000] {logging_mixin.py:190} INFO - 164
[2024-12-12T21:45:18.836+0000] {logging_mixin.py:190} INFO - 165
[2024-12-12T21:45:18.836+0000] {logging_mixin.py:190} INFO - 166
[2024-12-12T21:45:18.836+0000] {logging_mixin.py:190} INFO - 167
[2024-12-12T21:45:18.836+0000] {logging_mixin.py:190} INFO - 168
[2024-12-12T21:45:18.836+0000] {logging_mixin.py:190} INFO - 169
[2024-12-12T21:45:18.836+0000] {logging_mixin.py:190} INFO - 170
[2024-12-12T21:45:18.836+0000] {logging_mixin.py:190} INFO - 171
[2024-12-12T21:45:18.837+0000] {logging_mixin.py:190} INFO - 172
[2024-12-12T21:45:18.837+0000] {logging_mixin.py:190} INFO - 173
[2024-12-12T21:45:18.837+0000] {logging_mixin.py:190} INFO - 174
[2024-12-12T21:45:18.837+0000] {logging_mixin.py:190} INFO - 175
[2024-12-12T21:45:18.837+0000] {logging_mixin.py:190} INFO - 176
[2024-12-12T21:45:18.837+0000] {logging_mixin.py:190} INFO - 177
[2024-12-12T21:45:18.837+0000] {logging_mixin.py:190} INFO - 178
[2024-12-12T21:45:18.837+0000] {logging_mixin.py:190} INFO - 179
[2024-12-12T21:45:18.837+0000] {logging_mixin.py:190} INFO - 180
[2024-12-12T21:45:18.837+0000] {logging_mixin.py:190} INFO - 181
[2024-12-12T21:45:18.837+0000] {logging_mixin.py:190} INFO - 182
[2024-12-12T21:45:18.838+0000] {logging_mixin.py:190} INFO - 183
[2024-12-12T21:45:18.838+0000] {logging_mixin.py:190} INFO - 184
[2024-12-12T21:45:18.838+0000] {logging_mixin.py:190} INFO - 185
[2024-12-12T21:45:18.838+0000] {logging_mixin.py:190} INFO - 186
[2024-12-12T21:45:18.838+0000] {logging_mixin.py:190} INFO - 187
[2024-12-12T21:45:18.838+0000] {logging_mixin.py:190} INFO - 188
[2024-12-12T21:45:18.838+0000] {logging_mixin.py:190} INFO - 189
[2024-12-12T21:45:18.838+0000] {logging_mixin.py:190} INFO - 190
[2024-12-12T21:45:18.838+0000] {logging_mixin.py:190} INFO - 191
[2024-12-12T21:45:18.838+0000] {logging_mixin.py:190} INFO - 192
[2024-12-12T21:45:18.838+0000] {logging_mixin.py:190} INFO - 193
[2024-12-12T21:45:18.838+0000] {logging_mixin.py:190} INFO - 194
[2024-12-12T21:45:18.839+0000] {logging_mixin.py:190} INFO - 195
[2024-12-12T21:45:18.839+0000] {logging_mixin.py:190} INFO - 196
[2024-12-12T21:45:18.839+0000] {logging_mixin.py:190} INFO - 197
[2024-12-12T21:45:18.839+0000] {logging_mixin.py:190} INFO - 198
[2024-12-12T21:45:18.839+0000] {logging_mixin.py:190} INFO - 199
[2024-12-12T21:45:18.839+0000] {logging_mixin.py:190} INFO - 200
[2024-12-12T21:45:18.839+0000] {logging_mixin.py:190} INFO - 201
[2024-12-12T21:45:18.839+0000] {logging_mixin.py:190} INFO - 202
[2024-12-12T21:45:18.839+0000] {logging_mixin.py:190} INFO - 203
[2024-12-12T21:45:18.839+0000] {logging_mixin.py:190} INFO - 204
[2024-12-12T21:45:18.839+0000] {logging_mixin.py:190} INFO - 205
[2024-12-12T21:45:18.839+0000] {logging_mixin.py:190} INFO - 206
[2024-12-12T21:45:18.840+0000] {logging_mixin.py:190} INFO - 207
[2024-12-12T21:45:18.840+0000] {logging_mixin.py:190} INFO - 208
[2024-12-12T21:45:18.840+0000] {logging_mixin.py:190} INFO - 209
[2024-12-12T21:45:18.840+0000] {logging_mixin.py:190} INFO - 210
[2024-12-12T21:45:18.840+0000] {logging_mixin.py:190} INFO - 211
[2024-12-12T21:45:18.840+0000] {logging_mixin.py:190} INFO - 212
[2024-12-12T21:45:18.840+0000] {logging_mixin.py:190} INFO - 213
[2024-12-12T21:45:18.840+0000] {logging_mixin.py:190} INFO - 214
[2024-12-12T21:45:18.840+0000] {logging_mixin.py:190} INFO - 215
[2024-12-12T21:45:18.840+0000] {logging_mixin.py:190} INFO - 216
[2024-12-12T21:45:18.840+0000] {logging_mixin.py:190} INFO - 217
[2024-12-12T21:45:18.840+0000] {logging_mixin.py:190} INFO - 218
[2024-12-12T21:45:18.841+0000] {logging_mixin.py:190} INFO - 219
[2024-12-12T21:45:18.841+0000] {logging_mixin.py:190} INFO - 220
[2024-12-12T21:45:18.841+0000] {logging_mixin.py:190} INFO - 221
[2024-12-12T21:45:18.841+0000] {logging_mixin.py:190} INFO - 222
[2024-12-12T21:45:18.841+0000] {logging_mixin.py:190} INFO - 223
[2024-12-12T21:45:18.841+0000] {logging_mixin.py:190} INFO - 224
[2024-12-12T21:45:18.841+0000] {logging_mixin.py:190} INFO - 225
[2024-12-12T21:45:18.841+0000] {logging_mixin.py:190} INFO - 226
[2024-12-12T21:45:18.841+0000] {logging_mixin.py:190} INFO - 227
[2024-12-12T21:45:18.841+0000] {logging_mixin.py:190} INFO - 228
[2024-12-12T21:45:18.841+0000] {logging_mixin.py:190} INFO - 229
[2024-12-12T21:45:18.842+0000] {logging_mixin.py:190} INFO - 230
[2024-12-12T21:45:18.842+0000] {logging_mixin.py:190} INFO - 231
[2024-12-12T21:45:18.842+0000] {logging_mixin.py:190} INFO - 232
[2024-12-12T21:45:18.842+0000] {logging_mixin.py:190} INFO - 233
[2024-12-12T21:45:18.842+0000] {logging_mixin.py:190} INFO - 234
[2024-12-12T21:45:18.842+0000] {logging_mixin.py:190} INFO - 235
[2024-12-12T21:45:18.842+0000] {logging_mixin.py:190} INFO - 236
[2024-12-12T21:45:18.842+0000] {logging_mixin.py:190} INFO - 237
[2024-12-12T21:45:18.842+0000] {logging_mixin.py:190} INFO - 238
[2024-12-12T21:45:18.842+0000] {logging_mixin.py:190} INFO - 239
[2024-12-12T21:45:18.842+0000] {logging_mixin.py:190} INFO - 240
[2024-12-12T21:45:18.843+0000] {logging_mixin.py:190} INFO - 241
[2024-12-12T21:45:18.843+0000] {logging_mixin.py:190} INFO - 242
[2024-12-12T21:45:18.843+0000] {logging_mixin.py:190} INFO - 243
[2024-12-12T21:45:18.843+0000] {logging_mixin.py:190} INFO - 244
[2024-12-12T21:45:18.843+0000] {logging_mixin.py:190} INFO - 245
[2024-12-12T21:45:18.843+0000] {logging_mixin.py:190} INFO - 246
[2024-12-12T21:45:18.843+0000] {logging_mixin.py:190} INFO - 247
[2024-12-12T21:45:18.843+0000] {logging_mixin.py:190} INFO - 248
[2024-12-12T21:45:18.843+0000] {logging_mixin.py:190} INFO - 249
[2024-12-12T21:45:18.843+0000] {logging_mixin.py:190} INFO - 250
[2024-12-12T21:45:18.843+0000] {logging_mixin.py:190} INFO - 251
[2024-12-12T21:45:18.843+0000] {logging_mixin.py:190} INFO - 252
[2024-12-12T21:45:18.844+0000] {logging_mixin.py:190} INFO - 253
[2024-12-12T21:45:18.844+0000] {logging_mixin.py:190} INFO - 254
[2024-12-12T21:45:18.844+0000] {logging_mixin.py:190} INFO - 255
[2024-12-12T21:45:18.844+0000] {logging_mixin.py:190} INFO - 256
[2024-12-12T21:45:18.844+0000] {logging_mixin.py:190} INFO - 257
[2024-12-12T21:45:18.844+0000] {logging_mixin.py:190} INFO - 258
[2024-12-12T21:45:18.844+0000] {logging_mixin.py:190} INFO - 259
[2024-12-12T21:45:18.844+0000] {logging_mixin.py:190} INFO - 260
[2024-12-12T21:45:18.844+0000] {logging_mixin.py:190} INFO - 261
[2024-12-12T21:45:18.844+0000] {logging_mixin.py:190} INFO - 262
[2024-12-12T21:45:18.844+0000] {logging_mixin.py:190} INFO - 263
[2024-12-12T21:45:18.844+0000] {logging_mixin.py:190} INFO - 264
[2024-12-12T21:45:18.845+0000] {logging_mixin.py:190} INFO - 265
[2024-12-12T21:45:18.845+0000] {logging_mixin.py:190} INFO - 266
[2024-12-12T21:45:18.845+0000] {logging_mixin.py:190} INFO - 267
[2024-12-12T21:45:18.845+0000] {logging_mixin.py:190} INFO - 268
[2024-12-12T21:45:18.845+0000] {logging_mixin.py:190} INFO - 269
[2024-12-12T21:45:18.845+0000] {logging_mixin.py:190} INFO - 270
[2024-12-12T21:45:18.845+0000] {logging_mixin.py:190} INFO - 271
[2024-12-12T21:45:18.845+0000] {logging_mixin.py:190} INFO - 272
[2024-12-12T21:45:18.845+0000] {logging_mixin.py:190} INFO - 273
[2024-12-12T21:45:18.845+0000] {logging_mixin.py:190} INFO - 274
[2024-12-12T21:45:18.845+0000] {logging_mixin.py:190} INFO - 275
[2024-12-12T21:45:18.845+0000] {logging_mixin.py:190} INFO - 276
[2024-12-12T21:45:18.846+0000] {logging_mixin.py:190} INFO - 277
[2024-12-12T21:45:18.846+0000] {logging_mixin.py:190} INFO - 278
[2024-12-12T21:45:18.846+0000] {logging_mixin.py:190} INFO - 279
[2024-12-12T21:45:18.846+0000] {logging_mixin.py:190} INFO - 280
[2024-12-12T21:45:18.846+0000] {logging_mixin.py:190} INFO - 281
[2024-12-12T21:45:18.846+0000] {logging_mixin.py:190} INFO - 282
[2024-12-12T21:45:18.846+0000] {logging_mixin.py:190} INFO - 283
[2024-12-12T21:45:18.846+0000] {logging_mixin.py:190} INFO - 284
[2024-12-12T21:45:18.846+0000] {logging_mixin.py:190} INFO - 285
[2024-12-12T21:45:18.846+0000] {logging_mixin.py:190} INFO - 286
[2024-12-12T21:45:18.846+0000] {logging_mixin.py:190} INFO - 287
[2024-12-12T21:45:18.846+0000] {logging_mixin.py:190} INFO - 288
[2024-12-12T21:45:18.847+0000] {logging_mixin.py:190} INFO - 289
[2024-12-12T21:45:18.847+0000] {logging_mixin.py:190} INFO - 290
[2024-12-12T21:45:18.847+0000] {logging_mixin.py:190} INFO - 291
[2024-12-12T21:45:18.847+0000] {logging_mixin.py:190} INFO - 292
